act_id;cost;duration;es;ls;ef;lf;slack;prev_act_id1;prev_act_id2;prev_act_id3;prev_act_id4;prev_act_id5
Start;0.0;0.0;0.0;0.0;0.0;0.0;0.0
End;0.0;0.0;16.0;16.0;16.0;16.0;0.0;J;L
A;30.0;1.0;0.0;2.0;1.0;3.0;2.0;Start
B;2500.0;4.0;0.0;0.0;4.0;4.0;0.0;Start
C;1250.0;2.0;4.0;4.0;6.0;6.0;0.0;B
D;30.0;3.0;1.0;3.0;4.0;6.0;2.0;A
E;30.0;2.0;4.0;8.0;6.0;10.0;4.0;D
F;20.0;4.0;6.0;6.0;10.0;10.0;0.0;C;D
G;20.0;3.0;10.0;10.0;13.0;13.0;0.0;E;F
H;30.0;2.0;10.0;12.0;12.0;14.0;2.0;F
I;30.0;1.0;13.0;13.0;14.0;14.0;0.0;G
J;550.0;1.0;13.0;15.0;14.0;16.0;2.0;G
K;750.0;1.0;13.0;13.0;14.0;14.0;0.0;G
L;1500.0;2.0;14.0;14.0;16.0;16.0;0.0;H;I;K
